example_id,chunk_id,method,rate,chunk_len,selected_count
109,7,offline3b_top2_mean_global,0.05,923,47
109,8,offline3b_top2_mean_global,0.05,901,16
109,9,offline3b_top2_mean_global,0.05,1335,41
109,10,offline3b_top2_mean_global,0.05,956,44
109,11,offline3b_top2_mean_global,0.05,967,12
109,12,offline3b_top2_mean_global,0.05,921,42
109,13,offline3b_top2_mean_global,0.05,929,18
109,14,offline3b_top2_mean_global,0.05,949,29
109,15,offline3b_top2_mean_global,0.05,956,20
109,16,offline3b_top2_mean_global,0.05,903,21
109,17,offline3b_top2_mean_global,0.05,940,17
109,18,offline3b_top2_mean_global,0.05,923,77
109,19,offline3b_top2_mean_global,0.05,925,33
109,20,offline3b_top2_mean_global,0.05,822,185
109,0,offline3b_freq_boundary0p02_global,0.05,550,60
109,1,offline3b_freq_boundary0p02_global,0.05,173,33
109,2,offline3b_freq_boundary0p02_global,0.05,939,37
109,3,offline3b_freq_boundary0p02_global,0.05,238,28
109,4,offline3b_freq_boundary0p02_global,0.05,552,35
109,5,offline3b_freq_boundary0p02_global,0.05,919,37
109,6,offline3b_freq_boundary0p02_global,0.05,584,32
109,7,offline3b_freq_boundary0p02_global,0.05,923,28
109,8,offline3b_freq_boundary0p02_global,0.05,901,29
109,9,offline3b_freq_boundary0p02_global,0.05,1335,44
109,10,offline3b_freq_boundary0p02_global,0.05,956,32
109,11,offline3b_freq_boundary0p02_global,0.05,967,29
109,12,offline3b_freq_boundary0p02_global,0.05,921,42
109,13,offline3b_freq_boundary0p02_global,0.05,929,32
109,14,offline3b_freq_boundary0p02_global,0.05,949,35
109,15,offline3b_freq_boundary0p02_global,0.05,956,38
109,16,offline3b_freq_boundary0p02_global,0.05,903,32
109,17,offline3b_freq_boundary0p02_global,0.05,940,30
109,18,offline3b_freq_boundary0p02_global,0.05,923,52
109,19,offline3b_freq_boundary0p02_global,0.05,925,34
109,20,offline3b_freq_boundary0p02_global,0.05,822,146
110,0,offline3b_mean_score_global,0.05,941,77
110,1,offline3b_mean_score_global,0.05,974,24
110,2,offline3b_mean_score_global,0.05,512,28
110,3,offline3b_mean_score_global,0.05,578,42
110,4,offline3b_mean_score_global,0.05,723,59
110,5,offline3b_mean_score_global,0.05,945,44
110,6,offline3b_mean_score_global,0.05,901,15
110,7,offline3b_mean_score_global,0.05,956,18
110,8,offline3b_mean_score_global,0.05,955,16
110,9,offline3b_mean_score_global,0.05,365,11
110,10,offline3b_mean_score_global,0.05,750,40
110,11,offline3b_mean_score_global,0.05,817,32
110,12,offline3b_mean_score_global,0.05,531,32
110,13,offline3b_mean_score_global,0.05,109,16
110,14,offline3b_mean_score_global,0.05,512,23
110,15,offline3b_mean_score_global,0.05,926,15
110,16,offline3b_mean_score_global,0.05,109,8
110,17,offline3b_mean_score_global,0.05,1022,28
110,18,offline3b_mean_score_global,0.05,544,16
110,19,offline3b_mean_score_global,0.05,422,15
110,20,offline3b_mean_score_global,0.05,753,25
110,21,offline3b_mean_score_global,0.05,105,15
110,22,offline3b_mean_score_global,0.05,620,34
110,23,offline3b_mean_score_global,0.05,803,30
110,24,offline3b_mean_score_global,0.05,521,33
110,25,offline3b_mean_score_global,0.05,287,53
110,26,offline3b_mean_score_global,0.05,103,90
110,0,offline3b_top2_mean_global,0.05,941,94
110,1,offline3b_top2_mean_global,0.05,974,20
110,2,offline3b_top2_mean_global,0.05,512,23
110,3,offline3b_top2_mean_global,0.05,578,53
110,4,offline3b_top2_mean_global,0.05,723,63
110,5,offline3b_top2_mean_global,0.05,945,45
110,6,offline3b_top2_mean_global,0.05,901,13
110,7,offline3b_top2_mean_global,0.05,956,15
110,8,offline3b_top2_mean_global,0.05,955,12
110,9,offline3b_top2_mean_global,0.05,365,6
110,10,offline3b_top2_mean_global,0.05,750,42
110,11,offline3b_top2_mean_global,0.05,817,31
110,12,offline3b_top2_mean_global,0.05,531,28
110,13,offline3b_top2_mean_global,0.05,109,14
110,14,offline3b_top2_mean_global,0.05,512,28
110,15,offline3b_top2_mean_global,0.05,926,15
110,16,offline3b_top2_mean_global,0.05,109,9
110,17,offline3b_top2_mean_global,0.05,1022,24
110,18,offline3b_top2_mean_global,0.05,544,16
110,19,offline3b_top2_mean_global,0.05,422,13
110,20,offline3b_top2_mean_global,0.05,753,34
110,21,offline3b_top2_mean_global,0.05,105,14
110,22,offline3b_top2_mean_global,0.05,620,31
110,23,offline3b_top2_mean_global,0.05,803,31
110,24,offline3b_top2_mean_global,0.05,521,37
110,25,offline3b_top2_mean_global,0.05,287,43
110,26,offline3b_top2_mean_global,0.05,103,85
110,0,offline3b_freq_boundary0p02_global,0.05,941,58
110,1,offline3b_freq_boundary0p02_global,0.05,974,29
110,2,offline3b_freq_boundary0p02_global,0.05,512,26
110,3,offline3b_freq_boundary0p02_global,0.05,578,31
110,4,offline3b_freq_boundary0p02_global,0.05,723,36
110,5,offline3b_freq_boundary0p02_global,0.05,945,31
110,6,offline3b_freq_boundary0p02_global,0.05,901,26
110,7,offline3b_freq_boundary0p02_global,0.05,956,24
110,8,offline3b_freq_boundary0p02_global,0.05,955,25
110,9,offline3b_freq_boundary0p02_global,0.05,365,23
110,10,offline3b_freq_boundary0p02_global,0.05,750,34
110,11,offline3b_freq_boundary0p02_global,0.05,817,26
110,12,offline3b_freq_boundary0p02_global,0.05,531,30
110,13,offline3b_freq_boundary0p02_global,0.05,109,24
110,14,offline3b_freq_boundary0p02_global,0.05,512,25
110,15,offline3b_freq_boundary0p02_global,0.05,926,26
110,16,offline3b_freq_boundary0p02_global,0.05,109,22
110,17,offline3b_freq_boundary0p02_global,0.05,1022,32
110,18,offline3b_freq_boundary0p02_global,0.05,544,25
110,19,offline3b_freq_boundary0p02_global,0.05,422,22
110,20,offline3b_freq_boundary0p02_global,0.05,753,28
110,21,offline3b_freq_boundary0p02_global,0.05,105,24
110,22,offline3b_freq_boundary0p02_global,0.05,620,32
110,23,offline3b_freq_boundary0p02_global,0.05,803,34
110,24,offline3b_freq_boundary0p02_global,0.05,521,29
110,25,offline3b_freq_boundary0p02_global,0.05,287,37
110,26,offline3b_freq_boundary0p02_global,0.05,103,80
111,0,offline3b_mean_score_global,0.05,60,46
111,1,offline3b_mean_score_global,0.05,526,36
111,2,offline3b_mean_score_global,0.05,203,42
111,3,offline3b_mean_score_global,0.05,651,40
111,4,offline3b_mean_score_global,0.05,176,55
111,5,offline3b_mean_score_global,0.05,948,44
111,6,offline3b_mean_score_global,0.05,48,15
111,7,offline3b_mean_score_global,0.05,712,37
111,8,offline3b_mean_score_global,0.05,960,37
111,9,offline3b_mean_score_global,0.05,979,18
111,10,offline3b_mean_score_global,0.05,957,32
111,11,offline3b_mean_score_global,0.05,988,21
111,12,offline3b_mean_score_global,0.05,983,21
111,13,offline3b_mean_score_global,0.05,1020,23
111,14,offline3b_mean_score_global,0.05,1039,27
111,15,offline3b_mean_score_global,0.05,1008,14
111,16,offline3b_mean_score_global,0.05,1008,43
111,17,offline3b_mean_score_global,0.05,1009,25
111,18,offline3b_mean_score_global,0.05,978,21
111,19,offline3b_mean_score_global,0.05,852,37
111,20,offline3b_mean_score_global,0.05,932,87
111,21,offline3b_mean_score_global,0.05,547,108
111,0,offline3b_top2_mean_global,0.05,60,45
111,1,offline3b_top2_mean_global,0.05,526,37
111,2,offline3b_top2_mean_global,0.05,203,45
111,3,offline3b_top2_mean_global,0.05,651,39
111,4,offline3b_top2_mean_global,0.05,176,66
111,5,offline3b_top2_mean_global,0.05,948,54
111,6,offline3b_top2_mean_global,0.05,48,16
111,7,offline3b_top2_mean_global,0.05,712,38
111,8,offline3b_top2_mean_global,0.05,960,44
111,9,offline3b_top2_mean_global,0.05,979,18
111,10,offline3b_top2_mean_global,0.05,957,36
111,11,offline3b_top2_mean_global,0.05,988,26
111,12,offline3b_top2_mean_global,0.05,983,21
111,13,offline3b_top2_mean_global,0.05,1020,26
111,14,offline3b_top2_mean_global,0.05,1039,27
111,15,offline3b_top2_mean_global,0.05,1008,8
111,16,offline3b_top2_mean_global,0.05,1008,38
111,17,offline3b_top2_mean_global,0.05,1009,21
111,18,offline3b_top2_mean_global,0.05,978,14
111,19,offline3b_top2_mean_global,0.05,852,36
111,20,offline3b_top2_mean_global,0.05,932,85
111,21,offline3b_top2_mean_global,0.05,547,89
111,0,offline3b_freq_boundary0p02_global,0.05,60,43
111,1,offline3b_freq_boundary0p02_global,0.05,526,38
111,2,offline3b_freq_boundary0p02_global,0.05,203,37
111,3,offline3b_freq_boundary0p02_global,0.05,651,46
111,4,offline3b_freq_boundary0p02_global,0.05,176,37
111,5,offline3b_freq_boundary0p02_global,0.05,948,32
111,6,offline3b_freq_boundary0p02_global,0.05,48,25
111,7,offline3b_freq_boundary0p02_global,0.05,712,32
111,8,offline3b_freq_boundary0p02_global,0.05,960,29
111,9,offline3b_freq_boundary0p02_global,0.05,979,28
111,10,offline3b_freq_boundary0p02_global,0.05,957,35
111,11,offline3b_freq_boundary0p02_global,0.05,988,32
111,12,offline3b_freq_boundary0p02_global,0.05,983,29
111,13,offline3b_freq_boundary0p02_global,0.05,1020,32
111,14,offline3b_freq_boundary0p02_global,0.05,1039,35
111,15,offline3b_freq_boundary0p02_global,0.05,1008,29
111,16,offline3b_freq_boundary0p02_global,0.05,1008,45
111,17,offline3b_freq_boundary0p02_global,0.05,1009,31
111,18,offline3b_freq_boundary0p02_global,0.05,978,30
111,19,offline3b_freq_boundary0p02_global,0.05,852,38
111,20,offline3b_freq_boundary0p02_global,0.05,932,67
111,21,offline3b_freq_boundary0p02_global,0.05,547,79
112,0,offline3b_mean_score_global,0.05,531,37
112,1,offline3b_mean_score_global,0.05,815,23
112,2,offline3b_mean_score_global,0.05,150,44
112,3,offline3b_mean_score_global,0.05,966,20
112,4,offline3b_mean_score_global,0.05,956,9
112,5,offline3b_mean_score_global,0.05,957,11
112,6,offline3b_mean_score_global,0.05,930,8
112,7,offline3b_mean_score_global,0.05,977,14
112,8,offline3b_mean_score_global,0.05,940,20
112,9,offline3b_mean_score_global,0.05,944,12
112,10,offline3b_mean_score_global,0.05,946,20
112,11,offline3b_mean_score_global,0.05,931,25
112,12,offline3b_mean_score_global,0.05,626,25
112,13,offline3b_mean_score_global,0.05,883,56
112,14,offline3b_mean_score_global,0.05,469,53
112,15,offline3b_mean_score_global,0.05,642,33
112,16,offline3b_mean_score_global,0.05,253,54
112,17,offline3b_mean_score_global,0.05,167,19
112,18,offline3b_mean_score_global,0.05,921,43
112,19,offline3b_mean_score_global,0.05,910,23
112,20,offline3b_mean_score_global,0.05,494,46
112,21,offline3b_mean_score_global,0.05,283,46
112,22,offline3b_mean_score_global,0.05,488,73
112,23,offline3b_mean_score_global,0.05,257,107
112,0,offline3b_top2_mean_global,0.05,531,35
112,1,offline3b_top2_mean_global,0.05,815,25
112,2,offline3b_top2_mean_global,0.05,150,40
112,3,offline3b_top2_mean_global,0.05,966,17
112,4,offline3b_top2_mean_global,0.05,956,9
112,5,offline3b_top2_mean_global,0.05,957,9
112,6,offline3b_top2_mean_global,0.05,930,8
112,7,offline3b_top2_mean_global,0.05,977,12
112,8,offline3b_top2_mean_global,0.05,940,20
112,9,offline3b_top2_mean_global,0.05,944,13
112,10,offline3b_top2_mean_global,0.05,946,11
112,11,offline3b_top2_mean_global,0.05,931,26
112,12,offline3b_top2_mean_global,0.05,626,41
112,13,offline3b_top2_mean_global,0.05,883,64
112,14,offline3b_top2_mean_global,0.05,469,52
112,15,offline3b_top2_mean_global,0.05,642,38
112,16,offline3b_top2_mean_global,0.05,253,63
112,17,offline3b_top2_mean_global,0.05,167,23
112,18,offline3b_top2_mean_global,0.05,921,48
112,19,offline3b_top2_mean_global,0.05,910,22
112,20,offline3b_top2_mean_global,0.05,494,40
112,21,offline3b_top2_mean_global,0.05,283,42
112,22,offline3b_top2_mean_global,0.05,488,65
112,23,offline3b_top2_mean_global,0.05,257,98
112,0,offline3b_freq_boundary0p02_global,0.05,531,41
112,1,offline3b_freq_boundary0p02_global,0.05,815,28
112,2,offline3b_freq_boundary0p02_global,0.05,150,45
112,3,offline3b_freq_boundary0p02_global,0.05,966,26
112,4,offline3b_freq_boundary0p02_global,0.05,956,24
112,5,offline3b_freq_boundary0p02_global,0.05,957,25
112,6,offline3b_freq_boundary0p02_global,0.05,930,24
112,7,offline3b_freq_boundary0p02_global,0.05,977,29
112,8,offline3b_freq_boundary0p02_global,0.05,940,29
112,9,offline3b_freq_boundary0p02_global,0.05,944,26
112,10,offline3b_freq_boundary0p02_global,0.05,946,26
112,11,offline3b_freq_boundary0p02_global,0.05,931,34
112,12,offline3b_freq_boundary0p02_global,0.05,626,26
112,13,offline3b_freq_boundary0p02_global,0.05,883,39
112,14,offline3b_freq_boundary0p02_global,0.05,469,36
112,15,offline3b_freq_boundary0p02_global,0.05,642,28
112,16,offline3b_freq_boundary0p02_global,0.05,253,34
112,17,offline3b_freq_boundary0p02_global,0.05,167,28
112,18,offline3b_freq_boundary0p02_global,0.05,921,41
112,19,offline3b_freq_boundary0p02_global,0.05,910,28
112,20,offline3b_freq_boundary0p02_global,0.05,494,40
112,21,offline3b_freq_boundary0p02_global,0.05,283,38
112,22,offline3b_freq_boundary0p02_global,0.05,488,48
112,23,offline3b_freq_boundary0p02_global,0.05,257,78
113,0,offline3b_mean_score_global,0.05,921,80
113,1,offline3b_mean_score_global,0.05,358,36
113,2,offline3b_mean_score_global,0.05,333,17
113,3,offline3b_mean_score_global,0.05,997,61
113,4,offline3b_mean_score_global,0.05,731,14
113,5,offline3b_mean_score_global,0.05,98,18
113,6,offline3b_mean_score_global,0.05,195,13
113,7,offline3b_mean_score_global,0.05,944,24
113,8,offline3b_mean_score_global,0.05,922,10
113,9,offline3b_mean_score_global,0.05,377,16
113,10,offline3b_mean_score_global,0.05,351,23
113,11,offline3b_mean_score_global,0.05,953,28
113,12,offline3b_mean_score_global,0.05,326,12
113,13,offline3b_mean_score_global,0.05,706,31
113,14,offline3b_mean_score_global,0.05,248,19
113,15,offline3b_mean_score_global,0.05,916,30
113,16,offline3b_mean_score_global,0.05,946,11
113,17,offline3b_mean_score_global,0.05,950,13
113,18,offline3b_mean_score_global,0.05,949,27
113,19,offline3b_mean_score_global,0.05,929,18
113,20,offline3b_mean_score_global,0.05,938,49
113,21,offline3b_mean_score_global,0.05,912,30
113,22,offline3b_mean_score_global,0.05,917,79
113,23,offline3b_mean_score_global,0.05,1043,189
113,0,offline3b_top2_mean_global,0.05,921,86
113,1,offline3b_top2_mean_global,0.05,358,57
113,2,offline3b_top2_mean_global,0.05,333,15
113,3,offline3b_top2_mean_global,0.05,997,82
113,4,offline3b_top2_mean_global,0.05,731,14
113,5,offline3b_top2_mean_global,0.05,98,19
113,6,offline3b_top2_mean_global,0.05,195,11
113,7,offline3b_top2_mean_global,0.05,944,27
113,8,offline3b_top2_mean_global,0.05,922,9
113,9,offline3b_top2_mean_global,0.05,377,18
113,10,offline3b_top2_mean_global,0.05,351,16
113,11,offline3b_top2_mean_global,0.05,953,24
113,12,offline3b_top2_mean_global,0.05,326,17
113,13,offline3b_top2_mean_global,0.05,706,35
113,14,offline3b_top2_mean_global,0.05,248,18
113,15,offline3b_top2_mean_global,0.05,916,28
113,16,offline3b_top2_mean_global,0.05,946,11
113,17,offline3b_top2_mean_global,0.05,950,17
113,18,offline3b_top2_mean_global,0.05,949,24
113,19,offline3b_top2_mean_global,0.05,929,17
113,20,offline3b_top2_mean_global,0.05,938,45
113,21,offline3b_top2_mean_global,0.05,912,28
113,22,offline3b_top2_mean_global,0.05,917,62
113,23,offline3b_top2_mean_global,0.05,1043,168
113,0,offline3b_freq_boundary0p02_global,0.05,921,59
113,1,offline3b_freq_boundary0p02_global,0.05,358,33
113,2,offline3b_freq_boundary0p02_global,0.05,333,29
113,3,offline3b_freq_boundary0p02_global,0.05,997,41
113,4,offline3b_freq_boundary0p02_global,0.05,731,29
113,5,offline3b_freq_boundary0p02_global,0.05,98,26
113,6,offline3b_freq_boundary0p02_global,0.05,195,24
113,7,offline3b_freq_boundary0p02_global,0.05,944,29
113,8,offline3b_freq_boundary0p02_global,0.05,922,24
113,9,offline3b_freq_boundary0p02_global,0.05,377,23
113,10,offline3b_freq_boundary0p02_global,0.05,351,31
113,11,offline3b_freq_boundary0p02_global,0.05,953,29
113,12,offline3b_freq_boundary0p02_global,0.05,326,23
113,13,offline3b_freq_boundary0p02_global,0.05,706,30
113,14,offline3b_freq_boundary0p02_global,0.05,248,27
113,15,offline3b_freq_boundary0p02_global,0.05,916,38
113,16,offline3b_freq_boundary0p02_global,0.05,946,25
113,17,offline3b_freq_boundary0p02_global,0.05,950,26
113,18,offline3b_freq_boundary0p02_global,0.05,949,28
113,19,offline3b_freq_boundary0p02_global,0.05,929,28
113,20,offline3b_freq_boundary0p02_global,0.05,938,47
113,21,offline3b_freq_boundary0p02_global,0.05,912,33
113,22,offline3b_freq_boundary0p02_global,0.05,917,56
113,23,offline3b_freq_boundary0p02_global,0.05,1043,110
114,0,offline3b_mean_score_global,0.05,54,43
114,1,offline3b_mean_score_global,0.05,983,48
114,2,offline3b_mean_score_global,0.05,436,18
114,3,offline3b_mean_score_global,0.05,829,40
114,4,offline3b_mean_score_global,0.05,727,27
114,5,offline3b_mean_score_global,0.05,590,24
114,6,offline3b_mean_score_global,0.05,534,42
114,7,offline3b_mean_score_global,0.05,192,26
114,8,offline3b_mean_score_global,0.05,174,10
114,9,offline3b_mean_score_global,0.05,104,22
114,10,offline3b_mean_score_global,0.05,906,25
114,11,offline3b_mean_score_global,0.05,902,12
114,12,offline3b_mean_score_global,0.05,299,6
114,13,offline3b_mean_score_global,0.05,241,18
114,14,offline3b_mean_score_global,0.05,944,46
114,15,offline3b_mean_score_global,0.05,960,30
114,16,offline3b_mean_score_global,0.05,304,26
114,17,offline3b_mean_score_global,0.05,956,48
114,18,offline3b_mean_score_global,0.05,321,14
114,19,offline3b_mean_score_global,0.05,902,24
114,20,offline3b_mean_score_global,0.05,906,15
114,21,offline3b_mean_score_global,0.05,886,17
114,22,offline3b_mean_score_global,0.05,923,22
114,23,offline3b_mean_score_global,0.05,858,31
114,24,offline3b_mean_score_global,0.05,509,63
114,25,offline3b_mean_score_global,0.05,78,78
114,0,offline3b_top2_mean_global,0.05,54,44
114,1,offline3b_top2_mean_global,0.05,983,49
114,2,offline3b_top2_mean_global,0.05,436,18
114,3,offline3b_top2_mean_global,0.05,829,49
114,4,offline3b_top2_mean_global,0.05,727,28
114,5,offline3b_top2_mean_global,0.05,590,28
114,6,offline3b_top2_mean_global,0.05,534,42
114,7,offline3b_top2_mean_global,0.05,192,28
114,8,offline3b_top2_mean_global,0.05,174,9
114,9,offline3b_top2_mean_global,0.05,104,24
114,10,offline3b_top2_mean_global,0.05,906,24
114,11,offline3b_top2_mean_global,0.05,902,11
114,12,offline3b_top2_mean_global,0.05,299,5
114,13,offline3b_top2_mean_global,0.05,241,26
114,14,offline3b_top2_mean_global,0.05,944,44
114,15,offline3b_top2_mean_global,0.05,960,29
114,16,offline3b_top2_mean_global,0.05,304,21
114,17,offline3b_top2_mean_global,0.05,956,49
114,18,offline3b_top2_mean_global,0.05,321,11
114,19,offline3b_top2_mean_global,0.05,902,20
114,20,offline3b_top2_mean_global,0.05,906,12
114,21,offline3b_top2_mean_global,0.05,886,13
114,22,offline3b_top2_mean_global,0.05,923,18
114,23,offline3b_top2_mean_global,0.05,858,26
114,24,offline3b_top2_mean_global,0.05,509,69
114,25,offline3b_top2_mean_global,0.05,78,78
114,0,offline3b_freq_boundary0p02_global,0.05,54,40
114,1,offline3b_freq_boundary0p02_global,0.05,983,37
114,2,offline3b_freq_boundary0p02_global,0.05,436,24
114,3,offline3b_freq_boundary0p02_global,0.05,829,28
114,4,offline3b_freq_boundary0p02_global,0.05,727,25
114,5,offline3b_freq_boundary0p02_global,0.05,590,25
114,6,offline3b_freq_boundary0p02_global,0.05,534,29
114,7,offline3b_freq_boundary0p02_global,0.05,192,23
114,8,offline3b_freq_boundary0p02_global,0.05,174,21
114,9,offline3b_freq_boundary0p02_global,0.05,104,22
114,10,offline3b_freq_boundary0p02_global,0.05,906,24
114,11,offline3b_freq_boundary0p02_global,0.05,902,23
114,12,offline3b_freq_boundary0p02_global,0.05,299,22
114,13,offline3b_freq_boundary0p02_global,0.05,241,25
114,14,offline3b_freq_boundary0p02_global,0.05,944,31
114,15,offline3b_freq_boundary0p02_global,0.05,960,28
114,16,offline3b_freq_boundary0p02_global,0.05,304,25
114,17,offline3b_freq_boundary0p02_global,0.05,956,34
114,18,offline3b_freq_boundary0p02_global,0.05,321,22
114,19,offline3b_freq_boundary0p02_global,0.05,902,30
114,20,offline3b_freq_boundary0p02_global,0.05,906,25
114,21,offline3b_freq_boundary0p02_global,0.05,886,25
114,22,offline3b_freq_boundary0p02_global,0.05,923,30
114,23,offline3b_freq_boundary0p02_global,0.05,858,35
114,24,offline3b_freq_boundary0p02_global,0.05,509,45
114,25,offline3b_freq_boundary0p02_global,0.05,78,77
115,0,offline3b_mean_score_global,0.05,977,56
115,1,offline3b_mean_score_global,0.05,1003,29
115,2,offline3b_mean_score_global,0.05,956,85
115,3,offline3b_mean_score_global,0.05,964,27
115,4,offline3b_mean_score_global,0.05,852,35
115,5,offline3b_mean_score_global,0.05,78,37
115,6,offline3b_mean_score_global,0.05,957,21
115,7,offline3b_mean_score_global,0.05,993,9
115,8,offline3b_mean_score_global,0.05,953,6
115,9,offline3b_mean_score_global,0.05,943,11
115,10,offline3b_mean_score_global,0.05,936,26
115,11,offline3b_mean_score_global,0.05,953,13
115,12,offline3b_mean_score_global,0.05,952,19
115,13,offline3b_mean_score_global,0.05,930,53
115,14,offline3b_mean_score_global,0.05,590,46
115,15,offline3b_mean_score_global,0.05,943,103
115,16,offline3b_mean_score_global,0.05,929,51
115,17,offline3b_mean_score_global,0.05,943,40
115,18,offline3b_mean_score_global,0.05,961,69
115,19,offline3b_mean_score_global,0.05,387,124
115,0,offline3b_top2_mean_global,0.05,977,61
115,1,offline3b_top2_mean_global,0.05,1003,30
115,2,offline3b_top2_mean_global,0.05,956,78
115,3,offline3b_top2_mean_global,0.05,964,23
115,4,offline3b_top2_mean_global,0.05,852,33
115,5,offline3b_top2_mean_global,0.05,78,48
115,6,offline3b_top2_mean_global,0.05,957,23
115,7,offline3b_top2_mean_global,0.05,993,9
115,8,offline3b_top2_mean_global,0.05,953,5
115,9,offline3b_top2_mean_global,0.05,943,10
115,10,offline3b_top2_mean_global,0.05,936,22
115,11,offline3b_top2_mean_global,0.05,953,10
115,12,offline3b_top2_mean_global,0.05,952,26
115,13,offline3b_top2_mean_global,0.05,930,49
115,14,offline3b_top2_mean_global,0.05,590,44
115,15,offline3b_top2_mean_global,0.05,943,99
115,16,offline3b_top2_mean_global,0.05,929,54
115,17,offline3b_top2_mean_global,0.05,943,61
115,18,offline3b_top2_mean_global,0.05,961,72
115,19,offline3b_top2_mean_global,0.05,387,103
115,0,offline3b_freq_boundary0p02_global,0.05,977,50
115,1,offline3b_freq_boundary0p02_global,0.05,1003,39
115,2,offline3b_freq_boundary0p02_global,0.05,956,52
115,3,offline3b_freq_boundary0p02_global,0.05,964,37
115,4,offline3b_freq_boundary0p02_global,0.05,852,39
115,5,offline3b_freq_boundary0p02_global,0.05,78,33
115,6,offline3b_freq_boundary0p02_global,0.05,957,31
115,7,offline3b_freq_boundary0p02_global,0.05,993,28
115,8,offline3b_freq_boundary0p02_global,0.05,953,27
115,9,offline3b_freq_boundary0p02_global,0.05,943,28
115,10,offline3b_freq_boundary0p02_global,0.05,936,32
115,11,offline3b_freq_boundary0p02_global,0.05,953,27
115,12,offline3b_freq_boundary0p02_global,0.05,952,27
115,13,offline3b_freq_boundary0p02_global,0.05,930,55
115,14,offline3b_freq_boundary0p02_global,0.05,590,33
115,15,offline3b_freq_boundary0p02_global,0.05,943,82
115,16,offline3b_freq_boundary0p02_global,0.05,929,43
115,17,offline3b_freq_boundary0p02_global,0.05,943,37
115,18,offline3b_freq_boundary0p02_global,0.05,961,57
115,19,offline3b_freq_boundary0p02_global,0.05,387,103
116,0,offline3b_mean_score_global,0.05,326,90
116,1,offline3b_mean_score_global,0.05,937,27
116,2,offline3b_mean_score_global,0.05,80,13
116,3,offline3b_mean_score_global,0.05,920,29
116,4,offline3b_mean_score_global,0.05,795,16
116,5,offline3b_mean_score_global,0.05,935,21
116,6,offline3b_mean_score_global,0.05,935,7
116,7,offline3b_mean_score_global,0.05,943,9
116,8,offline3b_mean_score_global,0.05,915,18
116,9,offline3b_mean_score_global,0.05,907,13
116,10,offline3b_mean_score_global,0.05,1033,17
116,11,offline3b_mean_score_global,0.05,926,17
116,12,offline3b_mean_score_global,0.05,906,20
116,13,offline3b_mean_score_global,0.05,949,30
116,14,offline3b_mean_score_global,0.05,980,19
116,15,offline3b_mean_score_global,0.05,113,20
116,16,offline3b_mean_score_global,0.05,933,34
116,17,offline3b_mean_score_global,0.05,1024,20
116,18,offline3b_mean_score_global,0.05,951,17
116,19,offline3b_mean_score_global,0.05,172,37
116,20,offline3b_mean_score_global,0.05,689,71
116,21,offline3b_mean_score_global,0.05,565,69
116,22,offline3b_mean_score_global,0.05,213,87
116,23,offline3b_mean_score_global,0.05,339,58
116,24,offline3b_mean_score_global,0.05,340,132
116,0,offline3b_top2_mean_global,0.05,326,95
116,1,offline3b_top2_mean_global,0.05,937,32
116,2,offline3b_top2_mean_global,0.05,80,11
116,3,offline3b_top2_mean_global,0.05,920,27
116,4,offline3b_top2_mean_global,0.05,795,18
116,5,offline3b_top2_mean_global,0.05,935,24
116,6,offline3b_top2_mean_global,0.05,935,7
116,7,offline3b_top2_mean_global,0.05,943,9
116,8,offline3b_top2_mean_global,0.05,915,23
116,9,offline3b_top2_mean_global,0.05,907,12
116,10,offline3b_top2_mean_global,0.05,1033,15
116,11,offline3b_top2_mean_global,0.05,926,17
116,12,offline3b_top2_mean_global,0.05,906,21
116,13,offline3b_top2_mean_global,0.05,949,31
116,14,offline3b_top2_mean_global,0.05,980,16
116,15,offline3b_top2_mean_global,0.05,113,18
116,16,offline3b_top2_mean_global,0.05,933,35
116,17,offline3b_top2_mean_global,0.05,1024,18
116,18,offline3b_top2_mean_global,0.05,951,15
116,19,offline3b_top2_mean_global,0.05,172,29
116,20,offline3b_top2_mean_global,0.05,689,68
116,21,offline3b_top2_mean_global,0.05,565,79
116,22,offline3b_top2_mean_global,0.05,213,87
116,23,offline3b_top2_mean_global,0.05,339,63
116,24,offline3b_top2_mean_global,0.05,340,121
116,0,offline3b_freq_boundary0p02_global,0.05,326,45
116,1,offline3b_freq_boundary0p02_global,0.05,937,33
116,2,offline3b_freq_boundary0p02_global,0.05,80,22
116,3,offline3b_freq_boundary0p02_global,0.05,920,32
116,4,offline3b_freq_boundary0p02_global,0.05,795,25
116,5,offline3b_freq_boundary0p02_global,0.05,935,26
116,6,offline3b_freq_boundary0p02_global,0.05,935,21
116,7,offline3b_freq_boundary0p02_global,0.05,943,22
116,8,offline3b_freq_boundary0p02_global,0.05,915,24
116,9,offline3b_freq_boundary0p02_global,0.05,907,26
116,10,offline3b_freq_boundary0p02_global,0.05,1033,28
116,11,offline3b_freq_boundary0p02_global,0.05,926,27
116,12,offline3b_freq_boundary0p02_global,0.05,906,30
116,13,offline3b_freq_boundary0p02_global,0.05,949,33
116,14,offline3b_freq_boundary0p02_global,0.05,980,25
116,15,offline3b_freq_boundary0p02_global,0.05,113,30
116,16,offline3b_freq_boundary0p02_global,0.05,933,34
116,17,offline3b_freq_boundary0p02_global,0.05,1024,26
116,18,offline3b_freq_boundary0p02_global,0.05,951,26
116,19,offline3b_freq_boundary0p02_global,0.05,172,31
